instance;best_makespan;opt_or_unsat_certified;time
J6020_5.RCP;71;yes;0,01
J6020_6.RCP;97;yes;0,01
J6020_7.RCP;74;yes;0,01
J6020_8.RCP;65;yes;0,01
J6020_9.RCP;74;yes;0,01
J602_10.RCP;69;yes;1,68
J6021_10.RCP;80;yes;28,11
J6021_1.RCP;103;yes;29,11
J6021_2.RCP;108;yes;21,55
J6021_3.RCP;87;yes;35,71
J6021_4.RCP;95;yes;333,14
J6021_5.RCP;89;yes;217,04
J6021_6.RCP;84;yes;53,91
J6021_7.RCP;103;yes;31,00
J6021_8.RCP;110;yes;29,39
J6021_9.RCP;89;no;600
J602_1.RCP;65;yes;1,15
J6022_10.RCP;70;yes;5,02
J6022_1.RCP;64;yes;5,06
J6022_2.RCP;83;yes;4,22
J6022_3.RCP;70;yes;6,04
J6022_4.RCP;73;yes;17,45
J6022_5.RCP;76;yes;0,93
J6022_6.RCP;79;yes;3,12
J6022_7.RCP;69;yes;3,23
J6022_8.RCP;59;yes;6,11
J6022_9.RCP;65;yes;2,81
J602_2.RCP;82;yes;1,53
J6023_10.RCP;68;yes;0,53
J6023_1.RCP;75;yes;0,01
J6023_2.RCP;69;yes;0,74
J6023_3.RCP;78;yes;0,85
J6023_4.RCP;83;yes;3,31
J6023_5.RCP;72;yes;1,73
J6023_6.RCP;81;yes;1,01
J6023_7.RCP;60;yes;1,31
J6023_8.RCP;72;yes;1,87
J6023_9.RCP;64;yes;0,58
J602_3.RCP;78;yes;1,25
J6024_10.RCP;66;yes;0,01
J6024_1.RCP;65;yes;0,01
J6024_2.RCP;55;yes;0,00
J6024_3.RCP;67;yes;0,01
J6024_4.RCP;78;yes;0,01
J6024_5.RCP;76;yes;0,01
J6024_6.RCP;75;yes;0,01
J6024_7.RCP;68;yes;0,01
J6024_8.RCP;81;yes;0,01
J6024_9.RCP;80;yes;0,03
J602_4.RCP;78;yes;1,16
J6025_10.RCP;111;no;600
J6025_1.RCP;120;no;600
J6025_2.RCP;111;no;600
J6025_3.RCP;118;no;600
J6025_4.RCP;115;no;600
J6025_5.RCP;101;no;600
J6025_6.RCP;119;no;600
J6025_7.RCP;96;no;600
J6025_8.RCP;106;no;600
J6025_9.RCP;102;no;600
J602_5.RCP;54;yes;2,28
J6026_10.RCP;85;yes;3,06
J6026_1.RCP;80;yes;9,18
J6026_2.RCP;66;yes;18,39
J6026_3.RCP;76;yes;17,75
J6026_4.RCP;67;yes;60,65
J6026_5.RCP;61;yes;7,55
J6026_6.RCP;74;yes;26,70
J6026_7.RCP;72;yes;2,97
J6026_8.RCP;89;yes;3,00
J6026_9.RCP;65;yes;61,22
J602_6.RCP;64;yes;1,20
J6027_10.RCP;57;yes;2,92
J6027_1.RCP;96;yes;3,68
J6027_2.RCP;74;yes;1,95
J6027_3.RCP;76;yes;6,73
J6027_4.RCP;60;yes;1,93
J6027_5.RCP;78;yes;0,01
J6027_6.RCP;64;yes;1,08
J6027_7.RCP;83;yes;0,48
J6027_8.RCP;88;yes;0,01
J6027_9.RCP;76;yes;0,64
J602_7.RCP;53;yes;1,25
J6028_10.RCP;74;yes;0,01
J6028_1.RCP;92;yes;0,04
J6028_2.RCP;64;yes;0,01
J6028_3.RCP;72;yes;0,01
J6028_4.RCP;84;yes;0,01
J6028_5.RCP;71;yes;0,01
J6028_6.RCP;89;yes;0,02
J6028_7.RCP;75;yes;0,01
J6028_8.RCP;62;yes;0,01
J6028_9.RCP;74;yes;0,01
J602_8.RCP;66;yes;2,10
J6029_10.RCP;133;no;600
J6029_1.RCP;112;no;600
J6029_2.RCP;142;no;600
J6029_3.RCP;135;no;600
J6029_4.RCP;147;no;600
J6029_5.RCP;124;no;600
J6029_6.RCP;170;no;600
J6029_7.RCP;133;no;600
J6029_8.RCP;111;no;600
J6029_9.RCP;122;no;600
J602_9.RCP;65;yes;1,55
J6030_10.RCP;87;no;600
J6030_1.RCP;70;yes;17,14
J6030_2.RCP;71;no;600
J6030_3.RCP;82;yes;74,23
J6030_4.RCP;76;yes;0,01
J6030_5.RCP;76;no;600
J6030_6.RCP;68;yes;5,39
J6030_7.RCP;86;no;600
J6030_8.RCP;63;yes;12,91
J6030_9.RCP;98;yes;31,60
J603_10.RCP;69;yes;1,18
J6031_10.RCP;56;yes;3,38
J6031_1.RCP;65;yes;0,79
J6031_2.RCP;74;yes;3,52
J6031_3.RCP;66;yes;1,01
J6031_4.RCP;68;yes;0,85
J6031_5.RCP;72;yes;0,01
J6031_6.RCP;72;yes;5,37
J6031_7.RCP;76;yes;3,88
J6031_8.RCP;75;yes;6,19
J6031_9.RCP;86;yes;1,64
J603_1.RCP;60;yes;0,00
J6032_10.RCP;77;yes;0,01
J6032_1.RCP;69;yes;0,01
J6032_2.RCP;114;yes;0,01
J6032_3.RCP;85;yes;0,01
J6032_4.RCP;56;yes;0,01
J6032_5.RCP;77;yes;0,01
J6032_6.RCP;93;yes;0,01
J6032_7.RCP;76;yes;0,01
J6032_8.RCP;76;yes;0,01
J6032_9.RCP;74;yes;0,01
J603_2.RCP;69;yes;0,01
J6033_10.RCP;84;yes;1,36
J6033_1.RCP;105;yes;1,14
J6033_2.RCP;100;yes;0,87
J6033_3.RCP;79;yes;2,58
J6033_4.RCP;81;yes;1,02
J6033_5.RCP;108;yes;1,41
J6033_6.RCP;75;yes;2,14
J6033_7.RCP;78;yes;1,68
J6033_8.RCP;79;yes;2,01
J6033_9.RCP;108;yes;2,27
J603_3.RCP;105;yes;0,11
J6034_10.RCP;92;yes;1,30
J6034_1.RCP;72;yes;1,50
J6034_2.RCP;68;yes;0,73
J6034_3.RCP;61;yes;1,48
J6034_4.RCP;83;yes;0,01
J6034_5.RCP;80;yes;0,76
J6034_6.RCP;81;yes;1,55
J6034_7.RCP;85;yes;0,79
J6034_8.RCP;63;yes;1,16
J6034_9.RCP;77;yes;1,16
J603_4.RCP;81;yes;0,59
J6035_10.RCP;71;yes;0,08
J6035_1.RCP;78;yes;0,01
J6035_2.RCP;77;yes;0,29
J6035_3.RCP;89;yes;1,12
J6035_4.RCP;72;yes;0,50
J6035_5.RCP;76;yes;0,85
J6035_6.RCP;79;yes;0,01
J6035_7.RCP;73;yes;0,01
J6035_8.RCP;78;yes;0,94
J6035_9.RCP;76;yes;0,48
J603_5.RCP;83;yes;0,00
J6036_10.RCP;77;yes;0,01
J6036_1.RCP;61;yes;0,01
J6036_2.RCP;75;yes;0,01
J6036_3.RCP;81;yes;0,01
J6036_4.RCP;85;yes;0,01
J6036_5.RCP;57;yes;0,01
J6036_6.RCP;76;yes;0,01
J6036_7.RCP;71;yes;0,01
J6036_8.RCP;69;yes;0,01
J6036_9.RCP;86;yes;0,01
J603_6.RCP;57;yes;1,83
J6037_10.RCP;96;yes;22,57
J6037_1.RCP;97;yes;135,31
J6037_2.RCP;95;yes;162,39
J6037_3.RCP;139;yes;55,71
J6037_4.RCP;101;yes;31,98
J6037_5.RCP;98;yes;21,69
J6037_6.RCP;103;no;600
J6037_7.RCP;110;no;600
J6037_8.RCP;93;yes;14,97
J6037_9.RCP;96;yes;63,04
J603_7.RCP;59;yes;0,25
J6038_10.RCP;66;yes;2,45
J6038_1.RCP;73;yes;2,87
J6038_2.RCP;76;yes;57,25
J6038_3.RCP;77;yes;2,74
J6038_4.RCP;58;yes;6,33
J6038_5.RCP;103;yes;1,46
J6038_6.RCP;86;yes;3,98
J6038_7.RCP;74;yes;2,52
J6038_8.RCP;71;yes;6,20
J6038_9.RCP;66;yes;3,86
J603_8.RCP;55;yes;1,13
J6039_10.RCP;74;yes;0,01
J6039_1.RCP;80;yes;1,89
J6039_2.RCP;84;yes;0,01
J6039_3.RCP;83;yes;0,01
J6039_4.RCP;92;yes;0,34
J6039_5.RCP;73;yes;1,53
J6039_6.RCP;84;yes;1,39
J6039_7.RCP;68;yes;0,41
J6039_8.RCP;77;yes;0,01
J6039_9.RCP;72;yes;0,42
J603_9.RCP;67;yes;0,22
J6040_10.RCP;73;yes;0,01
J6040_1.RCP;86;yes;0,01
J6040_2.RCP;81;yes;0,01
J6040_3.RCP;70;yes;0,01
J6040_4.RCP;87;yes;0,01
J6040_5.RCP;83;yes;0,01
J6040_6.RCP;69;yes;0,01
J6040_7.RCP;68;yes;0,01
J6040_8.RCP;80;yes;0,01
J6040_9.RCP;90;yes;0,01
J604_10.RCP;77;yes;0,01
J6041_10.RCP;121;no;600
J6041_1.RCP;128;no;600
J6041_2.RCP;114;no;600
J6041_3.RCP;111;no;600
J6041_4.RCP;133;yes;516,76
J6041_5.RCP;132;no;600
J6041_6.RCP;141;no;600
J6041_7.RCP;138;no;600
J6041_8.RCP;140;no;600
J6041_9.RCP;135;no;600
J604_1.RCP;84;yes;0,01
J6042_10.RCP;87;yes;5,33
J6042_1.RCP;83;yes;4,28
J6042_2.RCP;68;yes;4,16
J6042_3.RCP;78;yes;353,55
J6042_4.RCP;103;yes;22,67
J6042_5.RCP;73;yes;3,07
J6042_6.RCP;82;yes;4,82
J6042_7.RCP;59;yes;72,74
J6042_8.RCP;82;yes;32,86
J6042_9.RCP;71;yes;9,03
J604_2.RCP;60;yes;0,01
J6043_10.RCP;78;yes;1,80
J6043_1.RCP;108;yes;0,96
J6043_2.RCP;85;yes;4,26
J6043_3.RCP;74;yes;1,41
J6043_4.RCP;75;yes;3,65
J6043_5.RCP;64;yes;1,03
J6043_6.RCP;84;yes;0,91
J6043_7.RCP;89;yes;3,23
J6043_8.RCP;69;yes;1,12
J6043_9.RCP;70;yes;1,99
J604_3.RCP;58;yes;0,00
J6044_10.RCP;65;yes;0,01
J6044_1.RCP;84;yes;0,01
J6044_2.RCP;68;yes;0,01
J6044_3.RCP;87;yes;0,01
J6044_4.RCP;77;yes;0,01
J6044_5.RCP;74;yes;0,01
J6044_6.RCP;81;yes;0,01
J6044_7.RCP;76;yes;0,01
J6044_8.RCP;83;yes;0,01
J6044_9.RCP;65;yes;0,01
J604_4.RCP;65;yes;0,01
J6045_10.RCP;123;no;600
J6045_1.RCP;105;no;600
J6045_2.RCP;157;no;600
J6045_3.RCP;157;no;600
J6045_4.RCP;117;no;600
J6045_5.RCP;117;no;600
J6045_6.RCP;156;no;600
J6045_7.RCP;134;no;600
J6045_8.RCP;140;no;600
J6045_9.RCP;138;no;600
J604_5.RCP;75;yes;0,01
J6046_10.RCP;89;no;600
J6046_1.RCP;79;yes;18,73
J6046_2.RCP;78;yes;12,88
J6046_3.RCP;79;yes;243,43
J6046_4.RCP;74;yes;482,64
J6046_5.RCP;91;no;600
J6046_6.RCP;90;yes;247,23
J6046_7.RCP;78;no;600
J6046_8.RCP;75;yes;71,74
J6046_9.RCP;69;no;600
J604_6.RCP;71;yes;0,01
J6047_10.RCP;66;yes;7,09
J6047_1.RCP;75;yes;0,01
J6047_2.RCP;66;yes;5,46
J6047_3.RCP;69;yes;3,69
J6047_4.RCP;76;yes;1,38
J6047_5.RCP;87;yes;7,00
J6047_6.RCP;76;yes;4,40
J6047_7.RCP;68;yes;4,51
J6047_8.RCP;71;yes;6,95
J6047_9.RCP;76;yes;4,31
J604_7.RCP;67;yes;0,00
J6048_10.RCP;70;yes;0,01
J6048_1.RCP;71;yes;0,01
J6048_2.RCP;87;yes;0,01
J6048_3.RCP;84;yes;0,01
J6048_4.RCP;62;yes;0,01
J6048_5.RCP;101;yes;0,01
J6048_6.RCP;66;yes;0,01
J6048_7.RCP;77;yes;0,01
J6048_8.RCP;88;yes;0,02
J6048_9.RCP;82;yes;0,01
J604_8.RCP;65;yes;0,01
J604_9.RCP;75;yes;0,01
J605_10.RCP;82;no;600
J605_1.RCP;76;yes;410,81
J605_2.RCP;106;yes;522,99
J605_3.RCP;80;yes;281,16
J605_4.RCP;72;yes;425,43
J605_5.RCP;108;yes;323,42
J605_6.RCP;74;yes;88,66
J605_7.RCP;75;no;600
J605_8.RCP;78;yes;36,92
J605_9.RCP;83;yes;20,24
J606_10.RCP;74;yes;3,62
J606_1.RCP;60;yes;7,94
J606_2.RCP;67;yes;5,32
J606_3.RCP;72;yes;6,02
J606_4.RCP;67;yes;10,03
J606_5.RCP;78;yes;2,25
J606_6.RCP;55;yes;20,61
J606_7.RCP;61;yes;5,92
J606_8.RCP;72;yes;5,36
J606_9.RCP;64;yes;6,27
J607_10.RCP;82;yes;0,01
J607_1.RCP;77;yes;0,88
J607_2.RCP;85;yes;0,62
J607_3.RCP;62;yes;0,00
J607_4.RCP;63;yes;1,74
J607_5.RCP;71;yes;0,61
J607_6.RCP;65;yes;3,60
J607_7.RCP;89;yes;1,64
J607_8.RCP;66;yes;0,01
J607_9.RCP;44;yes;3,67
J608_10.RCP;97;yes;0,01
J608_1.RCP;64;yes;0,01
J608_2.RCP;61;yes;0,01
J608_3.RCP;79;yes;0,01
J608_4.RCP;64;yes;0,01
J608_5.RCP;83;yes;0,01
J608_6.RCP;56;yes;0,00
J608_7.RCP;62;yes;0,01
J608_8.RCP;66;yes;0,01
J608_9.RCP;58;yes;0,00
J609_10.RCP;100;no;600
J609_1.RCP;91;no;600
J609_2.RCP;87;no;600
J609_3.RCP;104;no;600
J609_4.RCP;88;no;600
J609_5.RCP;91;no;600
J609_6.RCP;116;no;600
J609_7.RCP;121;no;600
J609_8.RCP;99;no;600
J609_9.RCP;104;no;600
