instance;best_makespan;opt_or_unsat_certified;time
J6020_4.RCP;86;yes;0,00
J6020_5.RCP;71;yes;0,00
J6020_6.RCP;97;yes;0,01
J6020_7.RCP;74;yes;0,01
J6020_8.RCP;65;yes;0,01
J6020_9.RCP;74;yes;0,01
J602_10.RCP;69;yes;1,18
J6021_10.RCP;80;yes;19,58
J6021_1.RCP;103;yes;32,01
J6021_2.RCP;108;yes;18,04
J6021_3.RCP;87;yes;23,85
J6021_4.RCP;95;yes;220,63
J6021_5.RCP;89;yes;112,37
J6021_6.RCP;84;yes;36,05
J6021_7.RCP;103;yes;21,77
J6021_8.RCP;110;yes;35,62
J6021_9.RCP;89;no;600
J602_1.RCP;65;yes;0,63
J6022_10.RCP;70;yes;2,89
J6022_1.RCP;64;yes;3,76
J6022_2.RCP;83;yes;1,57
J6022_3.RCP;70;yes;2,67
J6022_4.RCP;73;yes;9,35
J6022_5.RCP;76;yes;0,56
J6022_6.RCP;79;yes;2,03
J6022_7.RCP;69;yes;1,74
J6022_8.RCP;59;yes;3,84
J6022_9.RCP;65;yes;1,33
J602_2.RCP;82;yes;1,06
J6023_10.RCP;68;yes;0,37
J6023_1.RCP;75;yes;0,00
J6023_2.RCP;69;yes;0,47
J6023_3.RCP;78;yes;0,42
J6023_4.RCP;83;yes;1,93
J6023_5.RCP;72;yes;1,26
J6023_6.RCP;81;yes;0,67
J6023_7.RCP;60;yes;0,80
J6023_8.RCP;72;yes;1,02
J6023_9.RCP;64;yes;0,37
J602_3.RCP;78;yes;1,03
J6024_10.RCP;66;yes;0,01
J6024_1.RCP;65;yes;0,01
J6024_2.RCP;55;yes;0,01
J6024_3.RCP;67;yes;0,01
J6024_4.RCP;78;yes;0,01
J6024_5.RCP;76;yes;0,00
J6024_6.RCP;75;yes;0,01
J6024_7.RCP;68;yes;0,01
J6024_8.RCP;81;yes;0,01
J6024_9.RCP;80;yes;0,00
J602_4.RCP;78;yes;0,74
J6025_10.RCP;109;no;600
J6025_1.RCP;120;no;600
J6025_2.RCP;109;no;600
J6025_3.RCP;118;no;600
J6025_4.RCP;113;no;600
J6025_5.RCP;100;no;600
J6025_6.RCP;118;no;600
J6025_7.RCP;96;no;600
J6025_8.RCP;108;no;600
J6025_9.RCP;101;no;600
J602_5.RCP;54;yes;1,47
J6026_10.RCP;85;yes;1,69
J6026_1.RCP;80;yes;6,03
J6026_2.RCP;66;yes;10,30
J6026_3.RCP;76;yes;11,37
J6026_4.RCP;67;yes;25,76
J6026_5.RCP;61;yes;3,65
J6026_6.RCP;74;yes;11,73
J6026_7.RCP;72;yes;2,13
J6026_8.RCP;89;yes;1,86
J6026_9.RCP;65;yes;28,21
J602_6.RCP;64;yes;0,64
J6027_10.RCP;57;yes;2,65
J6027_1.RCP;96;yes;2,34
J6027_2.RCP;74;yes;1,30
J6027_3.RCP;76;yes;4,23
J6027_4.RCP;60;yes;1,44
J6027_5.RCP;78;yes;0,01
J6027_6.RCP;64;yes;0,85
J6027_7.RCP;83;yes;0,90
J6027_8.RCP;88;yes;0,01
J6027_9.RCP;76;yes;0,59
J602_7.RCP;53;yes;0,89
J6028_10.RCP;74;yes;0,01
J6028_1.RCP;92;yes;0,01
J6028_2.RCP;64;yes;0,01
J6028_3.RCP;72;yes;0,01
J6028_4.RCP;84;yes;0,01
J6028_5.RCP;71;yes;0,01
J6028_6.RCP;89;yes;0,01
J6028_7.RCP;75;yes;0,01
J6028_8.RCP;62;yes;0,01
J6028_9.RCP;74;yes;0,01
J602_8.RCP;66;yes;1,51
J6029_10.RCP;130;no;600
J6029_1.RCP;111;no;600
J6029_2.RCP;141;no;600
J6029_3.RCP;134;no;600
J6029_4.RCP;145;no;600
J6029_5.RCP;121;no;600
J6029_6.RCP;169;no;600
J6029_7.RCP;132;no;600
J6029_8.RCP;110;no;600
J6029_9.RCP;121;no;600
J602_9.RCP;65;yes;1,05
J6030_10.RCP;87;no;600
J6030_1.RCP;70;yes;8,79
J6030_2.RCP;71;no;600
J6030_3.RCP;82;yes;23,03
J6030_4.RCP;76;yes;0,00
J6030_5.RCP;76;no;600
J6030_6.RCP;68;yes;3,66
J6030_7.RCP;86;no;600
J6030_8.RCP;63;yes;9,69
J6030_9.RCP;98;yes;12,32
J603_10.RCP;69;yes;0,81
J6031_10.RCP;56;yes;3,83
J6031_1.RCP;65;yes;1,10
J6031_2.RCP;74;yes;2,30
J6031_3.RCP;66;yes;1,60
J6031_4.RCP;68;yes;1,12
J6031_5.RCP;72;yes;0,01
J6031_6.RCP;72;yes;3,83
J6031_7.RCP;76;yes;2,39
J6031_8.RCP;75;yes;4,37
J6031_9.RCP;86;yes;1,48
J603_1.RCP;60;yes;0,00
J6032_10.RCP;77;yes;0,01
J6032_1.RCP;69;yes;0,01
J6032_2.RCP;114;yes;0,01
J6032_3.RCP;85;yes;0,01
J6032_4.RCP;56;yes;0,01
J6032_5.RCP;77;yes;0,01
J6032_6.RCP;93;yes;0,01
J6032_7.RCP;76;yes;0,01
J6032_8.RCP;76;yes;0,01
J6032_9.RCP;74;yes;0,01
J603_2.RCP;69;yes;0,01
J6033_10.RCP;84;yes;1,12
J6033_1.RCP;105;yes;0,89
J6033_2.RCP;100;yes;0,63
J6033_3.RCP;79;yes;2,15
J6033_4.RCP;81;yes;0,95
J6033_5.RCP;108;yes;1,38
J6033_6.RCP;75;yes;1,84
J6033_7.RCP;78;yes;1,37
J6033_8.RCP;79;yes;1,99
J6033_9.RCP;108;yes;1,96
J603_3.RCP;105;yes;0,10
J6034_10.RCP;92;yes;0,82
J6034_1.RCP;72;yes;1,14
J6034_2.RCP;68;yes;0,48
J6034_3.RCP;61;yes;1,20
J6034_4.RCP;83;yes;0,01
J6034_5.RCP;80;yes;0,38
J6034_6.RCP;81;yes;1,38
J6034_7.RCP;85;yes;0,63
J6034_8.RCP;63;yes;0,92
J6034_9.RCP;77;yes;0,83
J603_4.RCP;81;yes;0,36
J6035_10.RCP;71;yes;0,07
J6035_1.RCP;78;yes;0,01
J6035_2.RCP;77;yes;0,19
J6035_3.RCP;89;yes;0,88
J6035_4.RCP;72;yes;0,42
J6035_5.RCP;76;yes;0,51
J6035_6.RCP;79;yes;0,01
J6035_7.RCP;73;yes;0,01
J6035_8.RCP;78;yes;0,65
J6035_9.RCP;76;yes;0,29
J603_5.RCP;83;yes;0,00
J6036_10.RCP;77;yes;0,01
J6036_1.RCP;61;yes;0,01
J6036_2.RCP;75;yes;0,01
J6036_3.RCP;81;yes;0,01
J6036_4.RCP;85;yes;0,01
J6036_5.RCP;57;yes;0,01
J6036_6.RCP;76;yes;0,01
J6036_7.RCP;71;yes;0,01
J6036_8.RCP;69;yes;0,01
J6036_9.RCP;86;yes;0,01
J603_6.RCP;57;yes;1,11
J6037_10.RCP;96;yes;16,22
J6037_1.RCP;97;yes;117,36
J6037_2.RCP;95;yes;283,72
J6037_3.RCP;139;yes;64,03
J6037_4.RCP;101;yes;39,15
J6037_5.RCP;98;yes;16,11
J6037_6.RCP;102;no;600
J6037_7.RCP;110;no;600
J6037_8.RCP;93;yes;14,49
J6037_9.RCP;96;yes;28,70
J603_7.RCP;59;yes;0,30
J6038_10.RCP;66;yes;1,68
J6038_1.RCP;73;yes;1,84
J6038_2.RCP;76;yes;31,27
J6038_3.RCP;77;yes;1,84
J6038_4.RCP;58;yes;3,62
J6038_5.RCP;103;yes;1,08
J6038_6.RCP;86;yes;2,65
J6038_7.RCP;74;yes;1,45
J6038_8.RCP;71;yes;4,06
J6038_9.RCP;66;yes;3,39
J603_8.RCP;55;yes;0,92
J6039_10.RCP;74;yes;0,01
J6039_1.RCP;80;yes;0,86
J6039_2.RCP;84;yes;0,01
J6039_3.RCP;83;yes;0,01
J6039_4.RCP;92;yes;0,23
J6039_5.RCP;73;yes;1,11
J6039_6.RCP;84;yes;0,83
J6039_7.RCP;68;yes;0,28
J6039_8.RCP;77;yes;0,01
J6039_9.RCP;72;yes;0,29
J603_9.RCP;67;yes;0,26
J6040_10.RCP;73;yes;0,01
J6040_1.RCP;86;yes;0,01
J6040_2.RCP;81;yes;0,01
J6040_3.RCP;70;yes;0,01
J6040_4.RCP;87;yes;0,01
J6040_5.RCP;83;yes;0,01
J6040_6.RCP;69;yes;0,01
J6040_7.RCP;68;yes;0,01
J6040_8.RCP;80;yes;0,01
J6040_9.RCP;90;yes;0,01
J604_10.RCP;77;yes;0,01
J6041_10.RCP;118;no;600
J6041_1.RCP;123;no;600
J6041_2.RCP;115;no;600
J6041_3.RCP;107;no;600
J6041_4.RCP;133;no;600
J6041_5.RCP;132;no;600
J6041_6.RCP;149;no;600
J6041_7.RCP;138;no;600
J6041_8.RCP;146;no;600
J6041_9.RCP;133;no;600
J604_1.RCP;84;yes;0,01
J6042_10.RCP;87;yes;3,89
J6042_1.RCP;83;yes;2,41
J6042_2.RCP;68;yes;2,51
J6042_3.RCP;78;yes;266,17
J6042_4.RCP;103;yes;16,54
J6042_5.RCP;73;yes;1,76
J6042_6.RCP;82;yes;2,76
J6042_7.RCP;59;yes;36,46
J6042_8.RCP;82;yes;15,67
J6042_9.RCP;71;yes;7,88
J604_2.RCP;60;yes;0,00
J6043_10.RCP;78;yes;1,02
J6043_1.RCP;108;yes;0,57
J6043_2.RCP;85;yes;2,60
J6043_3.RCP;74;yes;0,84
J6043_4.RCP;75;yes;1,69
J6043_5.RCP;64;yes;0,71
J6043_6.RCP;84;yes;0,49
J6043_7.RCP;89;yes;1,84
J6043_8.RCP;69;yes;0,72
J6043_9.RCP;70;yes;0,94
J604_3.RCP;58;yes;0,00
J6044_10.RCP;65;yes;0,01
J6044_1.RCP;84;yes;0,01
J6044_2.RCP;68;yes;0,01
J6044_3.RCP;87;yes;0,01
J6044_4.RCP;77;yes;0,01
J6044_5.RCP;74;yes;0,01
J6044_6.RCP;81;yes;0,02
J6044_7.RCP;76;yes;0,01
J6044_8.RCP;83;yes;0,02
J6044_9.RCP;65;yes;0,01
J604_4.RCP;65;yes;0,00
J6045_10.RCP;126;no;600
J6045_1.RCP;103;no;600
J6045_2.RCP;158;no;600
J6045_3.RCP;165;no;600
J6045_4.RCP;117;no;600
J6045_5.RCP;118;no;600
J6045_6.RCP;155;no;600
J6045_7.RCP;134;no;600
J6045_8.RCP;138;no;600
J6045_9.RCP;143;no;600
J604_5.RCP;75;yes;0,00
J6046_10.RCP;88;no;600
J6046_1.RCP;79;yes;5,20
J6046_2.RCP;78;yes;11,87
J6046_3.RCP;79;yes;118,02
J6046_4.RCP;74;yes;287,07
J6046_5.RCP;91;no;600
J6046_6.RCP;90;yes;178,57
J6046_7.RCP;78;yes;364,89
J6046_8.RCP;75;yes;38,70
J6046_9.RCP;69;no;600
J604_6.RCP;71;yes;0,01
J6047_10.RCP;66;yes;5,97
J6047_1.RCP;75;yes;0,01
J6047_2.RCP;66;yes;3,81
J6047_3.RCP;69;yes;2,10
J6047_4.RCP;76;yes;1,27
J6047_5.RCP;87;yes;3,56
J6047_6.RCP;76;yes;2,64
J6047_7.RCP;68;yes;3,13
J6047_8.RCP;71;yes;3,16
J6047_9.RCP;76;yes;2,76
J604_7.RCP;67;yes;0,00
J6048_10.RCP;70;yes;0,01
J6048_1.RCP;71;yes;0,01
J6048_2.RCP;87;yes;0,01
J6048_3.RCP;84;yes;0,01
J6048_4.RCP;62;yes;0,01
J6048_5.RCP;101;yes;0,01
J6048_6.RCP;66;yes;0,01
J6048_7.RCP;77;yes;0,01
J6048_8.RCP;88;yes;0,01
J6048_9.RCP;82;yes;0,01
J604_8.RCP;65;yes;0,00
J604_9.RCP;75;yes;0,01
J605_10.RCP;83;no;600
J605_1.RCP;76;yes;351,40
J605_2.RCP;106;yes;376,44
J605_3.RCP;80;yes;208,62
J605_4.RCP;72;yes;307,88
J605_5.RCP;108;yes;268,56
J605_6.RCP;74;yes;39,17
J605_7.RCP;75;no;600
J605_8.RCP;78;yes;24,96
J605_9.RCP;83;yes;11,72
J606_10.RCP;74;yes;1,73
J606_1.RCP;60;yes;5,13
J606_2.RCP;67;yes;3,53
J606_3.RCP;72;yes;3,13
J606_4.RCP;67;yes;6,70
J606_5.RCP;78;yes;1,18
J606_6.RCP;55;yes;7,24
J606_7.RCP;61;yes;3,25
J606_8.RCP;72;yes;3,83
J606_9.RCP;64;yes;2,78
J607_10.RCP;82;yes;0,01
J607_1.RCP;77;yes;0,52
J607_2.RCP;85;yes;0,47
J607_3.RCP;62;yes;0,01
J607_4.RCP;63;yes;1,00
J607_5.RCP;71;yes;0,45
J607_6.RCP;65;yes;1,78
J607_7.RCP;89;yes;1,23
J607_8.RCP;66;yes;0,01
J607_9.RCP;44;yes;2,07
J608_10.RCP;97;yes;0,01
J608_1.RCP;64;yes;0,00
J608_2.RCP;61;yes;0,00
J608_3.RCP;79;yes;0,00
J608_4.RCP;64;yes;0,00
J608_5.RCP;83;yes;0,02
J608_6.RCP;56;yes;0,00
J608_7.RCP;62;yes;0,01
J608_8.RCP;66;yes;0,00
J608_9.RCP;58;yes;0,00
J609_10.RCP;99;no;600
J609_1.RCP;90;no;600
J609_2.RCP;84;no;600
J609_3.RCP;103;no;600
J609_4.RCP;87;yes;291,80
J609_5.RCP;93;no;600
J609_6.RCP;115;no;600
J609_7.RCP;118;no;600
J609_8.RCP;99;no;600
J609_9.RCP;103;no;600
