instance;best_makespan;opt_or_unsat_certified;time
J6018_5.RCP;80;yes;0,06
J6018_6.RCP;61;yes;0,01
J6018_7.RCP;93;yes;0,06
J6018_8.RCP;78;yes;0,05
J6018_9.RCP;69;yes;0,05
J601_8.RCP;75;yes;0,11
J6019_10.RCP;78;yes;0,05
J6019_1.RCP;62;yes;0,03
J6019_2.RCP;83;yes;0,01
J6019_3.RCP;83;yes;0,05
J6019_4.RCP;67;yes;0,01
J6019_5.RCP;73;yes;0,06
J6019_6.RCP;69;yes;0,04
J6019_7.RCP;60;yes;0,01
J6019_8.RCP;87;yes;0,06
J6019_9.RCP;69;yes;0,06
J601_9.RCP;85;yes;0,09
J6020_10.RCP;70;yes;0,01
J6020_1.RCP;60;yes;0,01
J6020_2.RCP;78;yes;0,01
J6020_3.RCP;69;yes;0,00
J6020_4.RCP;86;yes;0,01
J6020_5.RCP;71;yes;0,01
J6020_6.RCP;97;yes;0,01
J6020_7.RCP;74;yes;0,01
J6020_8.RCP;65;yes;0,01
J6020_9.RCP;74;yes;0,01
J602_10.RCP;69;yes;0,08
J6021_10.RCP;80;yes;0,44
J6021_1.RCP;103;yes;0,80
J6021_2.RCP;108;yes;0,72
J6021_3.RCP;87;yes;0,90
J6021_4.RCP;95;yes;2,19
J6021_5.RCP;89;yes;1,20
J6021_6.RCP;84;yes;1,04
J6021_7.RCP;103;yes;0,95
J6021_8.RCP;110;yes;0,85
J6021_9.RCP;89;yes;4,76
J602_1.RCP;65;yes;0,05
J6022_10.RCP;70;yes;0,18
J6022_1.RCP;64;yes;0,14
J6022_2.RCP;83;yes;0,21
J6022_3.RCP;70;yes;0,16
J6022_4.RCP;73;yes;0,31
J6022_5.RCP;76;yes;0,11
J6022_6.RCP;79;yes;0,22
J6022_7.RCP;69;yes;0,18
J6022_8.RCP;59;yes;0,17
J6022_9.RCP;65;yes;0,09
J602_2.RCP;82;yes;0,08
J6023_10.RCP;68;yes;0,08
J6023_1.RCP;75;yes;0,01
J6023_2.RCP;69;yes;0,07
J6023_3.RCP;78;yes;0,09
J6023_4.RCP;83;yes;0,14
J6023_5.RCP;72;yes;0,14
J6023_6.RCP;81;yes;0,13
J6023_7.RCP;60;yes;0,07
J6023_8.RCP;72;yes;0,12
J6023_9.RCP;64;yes;0,07
J602_3.RCP;78;yes;0,07
J6024_10.RCP;66;yes;0,01
J6024_1.RCP;65;yes;0,01
J6024_2.RCP;55;yes;0,01
J6024_3.RCP;67;yes;0,01
J6024_4.RCP;78;yes;0,01
J6024_5.RCP;76;yes;0,01
J6024_6.RCP;75;yes;0,01
J6024_7.RCP;68;yes;0,01
J6024_8.RCP;81;yes;0,01
J6024_9.RCP;80;yes;0,01
J602_4.RCP;78;yes;0,08
J6025_10.RCP;108;yes;360,67
J6025_1.RCP;114;yes;519,43
J6025_2.RCP;99;no;600
J6025_3.RCP;113;yes;97,55
J6025_4.RCP;108;no;600
J6025_5.RCP;98;yes;382,92
J6025_6.RCP;113;no;600
J6025_7.RCP;92;no;600
J6025_8.RCP;100;no;600
J6025_9.RCP;99;yes;80,99
J602_5.RCP;54;yes;0,06
J6026_10.RCP;85;yes;0,47
J6026_1.RCP;80;yes;1,07
J6026_2.RCP;66;yes;0,47
J6026_3.RCP;76;yes;0,74
J6026_4.RCP;67;yes;0,83
J6026_5.RCP;61;yes;0,43
J6026_6.RCP;74;yes;1,09
J6026_7.RCP;72;yes;0,29
J6026_8.RCP;89;yes;0,41
J6026_9.RCP;65;yes;1,14
J602_6.RCP;64;yes;0,07
J6027_10.RCP;57;yes;0,28
J6027_1.RCP;96;yes;0,36
J6027_2.RCP;74;yes;0,25
J6027_3.RCP;76;yes;0,39
J6027_4.RCP;60;yes;0,27
J6027_5.RCP;78;yes;0,01
J6027_6.RCP;64;yes;0,15
J6027_7.RCP;83;yes;0,22
J6027_8.RCP;88;yes;0,00
J6027_9.RCP;76;yes;0,13
J602_7.RCP;53;yes;0,06
J6028_10.RCP;74;yes;0,01
J6028_1.RCP;92;yes;0,01
J6028_2.RCP;64;yes;0,01
J6028_3.RCP;72;yes;0,01
J6028_4.RCP;84;yes;0,01
J6028_5.RCP;71;yes;0,01
J6028_6.RCP;89;yes;0,01
J6028_7.RCP;75;yes;0,01
J6028_8.RCP;62;yes;0,01
J6028_9.RCP;74;yes;0,01
J602_8.RCP;66;yes;0,08
J6029_10.RCP;126;no;600
J6029_1.RCP;108;no;600
J6029_2.RCP;135;no;600
J6029_3.RCP;129;no;600
J6029_4.RCP;141;no;600
J6029_5.RCP;116;no;600
J6029_6.RCP;162;no;600
J6029_7.RCP;126;no;600
J6029_8.RCP;105;no;600
J6029_9.RCP;115;no;600
J602_9.RCP;65;yes;0,08
J6030_10.RCP;86;yes;46,05
J6030_1.RCP;70;yes;0,68
J6030_2.RCP;70;no;600
J6030_3.RCP;82;yes;2,14
J6030_4.RCP;76;yes;0,01
J6030_5.RCP;76;yes;43,52
J6030_6.RCP;68;yes;0,94
J6030_7.RCP;86;yes;67,34
J6030_8.RCP;63;yes;0,63
J6030_9.RCP;98;yes;2,69
J603_10.RCP;69;yes;0,06
J6031_10.RCP;56;yes;0,47
J6031_1.RCP;65;yes;0,38
J6031_2.RCP;74;yes;0,30
J6031_3.RCP;66;yes;0,39
J6031_4.RCP;68;yes;0,26
J6031_5.RCP;72;yes;0,00
J6031_6.RCP;72;yes;0,87
J6031_7.RCP;76;yes;0,65
J6031_8.RCP;75;yes;0,54
J6031_9.RCP;86;yes;0,52
J603_1.RCP;60;yes;0,00
J6032_10.RCP;77;yes;0,01
J6032_1.RCP;69;yes;0,01
J6032_2.RCP;114;yes;0,01
J6032_3.RCP;85;yes;0,01
J6032_4.RCP;56;yes;0,00
J6032_5.RCP;77;yes;0,01
J6032_6.RCP;93;yes;0,01
J6032_7.RCP;76;yes;0,00
J6032_8.RCP;76;yes;0,01
J6032_9.RCP;74;yes;0,01
J603_2.RCP;69;yes;0,01
J6033_10.RCP;84;yes;0,13
J6033_1.RCP;105;yes;0,16
J6033_2.RCP;100;yes;0,10
J6033_3.RCP;79;yes;0,16
J6033_4.RCP;81;yes;0,10
J6033_5.RCP;108;yes;0,15
J6033_6.RCP;75;yes;0,11
J6033_7.RCP;78;yes;0,12
J6033_8.RCP;79;yes;0,12
J6033_9.RCP;108;yes;0,19
J603_3.RCP;105;yes;0,08
J6034_10.RCP;92;yes;0,08
J6034_1.RCP;72;yes;0,09
J6034_2.RCP;68;yes;0,05
J6034_3.RCP;61;yes;0,09
J6034_4.RCP;83;yes;0,01
J6034_5.RCP;80;yes;0,07
J6034_6.RCP;81;yes;0,12
J6034_7.RCP;85;yes;0,07
J6034_8.RCP;63;yes;0,06
J6034_9.RCP;77;yes;0,07
J603_4.RCP;81;yes;0,06
J6035_10.RCP;71;yes;0,03
J6035_1.RCP;78;yes;0,01
J6035_2.RCP;77;yes;0,04
J6035_3.RCP;89;yes;0,07
J6035_4.RCP;72;yes;0,04
J6035_5.RCP;76;yes;0,05
J6035_6.RCP;79;yes;0,01
J6035_7.RCP;73;yes;0,01
J6035_8.RCP;78;yes;0,07
J6035_9.RCP;76;yes;0,05
J603_5.RCP;83;yes;0,00
J6036_10.RCP;77;yes;0,01
J6036_1.RCP;61;yes;0,01
J6036_2.RCP;75;yes;0,01
J6036_3.RCP;81;yes;0,01
J6036_4.RCP;85;yes;0,01
J6036_5.RCP;57;yes;0,01
J6036_6.RCP;76;yes;0,01
J6036_7.RCP;71;yes;0,01
J6036_8.RCP;69;yes;0,01
J6036_9.RCP;86;yes;0,01
J603_6.RCP;57;yes;0,05
J6037_10.RCP;96;yes;0,61
J6037_1.RCP;97;yes;1,24
J6037_2.RCP;95;yes;1,85
J6037_3.RCP;139;yes;1,47
J6037_4.RCP;101;yes;0,84
J6037_5.RCP;98;yes;0,51
J6037_6.RCP;102;yes;6,54
J6037_7.RCP;110;yes;3,66
J6037_8.RCP;93;yes;0,50
J6037_9.RCP;96;yes;0,86
J603_7.RCP;59;yes;0,05
J6038_10.RCP;66;yes;0,09
J6038_1.RCP;73;yes;0,20
J6038_2.RCP;76;yes;0,70
J6038_3.RCP;77;yes;0,16
J6038_4.RCP;58;yes;0,17
J6038_5.RCP;103;yes;0,21
J6038_6.RCP;86;yes;0,25
J6038_7.RCP;74;yes;0,13
J6038_8.RCP;71;yes;0,18
J6038_9.RCP;66;yes;0,13
J603_8.RCP;55;yes;0,05
J6039_10.RCP;74;yes;0,01
J6039_1.RCP;80;yes;0,09
J6039_2.RCP;84;yes;0,01
J6039_3.RCP;83;yes;0,01
J6039_4.RCP;92;yes;0,07
J6039_5.RCP;73;yes;0,07
J6039_6.RCP;84;yes;0,08
J6039_7.RCP;68;yes;0,05
J6039_8.RCP;77;yes;0,01
J6039_9.RCP;72;yes;0,05
J603_9.RCP;67;yes;0,04
J6040_10.RCP;73;yes;0,01
J6040_1.RCP;86;yes;0,01
J6040_2.RCP;81;yes;0,01
J6040_3.RCP;70;yes;0,01
J6040_4.RCP;87;yes;0,01
J6040_5.RCP;83;yes;0,01
J6040_6.RCP;69;yes;0,01
J6040_7.RCP;68;yes;0,01
J6040_8.RCP;80;yes;0,01
J6040_9.RCP;90;yes;0,01
J604_10.RCP;77;yes;0,01
J6041_10.RCP;111;no;600
J6041_1.RCP;122;yes;19,99
J6041_2.RCP;113;yes;18,50
J6041_3.RCP;100;no;600
J6041_4.RCP;133;yes;4,81
J6041_5.RCP;118;no;600
J6041_6.RCP;134;yes;24,17
J6041_7.RCP;132;yes;12,56
J6041_8.RCP;135;yes;12,67
J6041_9.RCP;131;yes;31,78
J604_1.RCP;84;yes;0,00
J6042_10.RCP;87;yes;0,34
J6042_1.RCP;83;yes;0,18
J6042_2.RCP;68;yes;0,20
J6042_3.RCP;78;yes;3,09
J6042_4.RCP;103;yes;1,11
J6042_5.RCP;73;yes;0,47
J6042_6.RCP;82;yes;0,33
J6042_7.RCP;59;yes;0,57
J6042_8.RCP;82;yes;0,51
J6042_9.RCP;71;yes;0,32
J604_2.RCP;60;yes;0,01
J6043_10.RCP;78;yes;0,34
J6043_1.RCP;108;yes;0,27
J6043_2.RCP;85;yes;0,30
J6043_3.RCP;74;yes;0,17
J6043_4.RCP;75;yes;0,24
J6043_5.RCP;64;yes;0,13
J6043_6.RCP;84;yes;0,18
J6043_7.RCP;89;yes;0,26
J6043_8.RCP;69;yes;0,09
J6043_9.RCP;70;yes;0,15
J604_3.RCP;58;yes;0,00
J6044_10.RCP;65;yes;0,01
J6044_1.RCP;84;yes;0,01
J6044_2.RCP;68;yes;0,01
J6044_3.RCP;87;yes;0,01
J6044_4.RCP;77;yes;0,01
J6044_5.RCP;74;yes;0,01
J6044_6.RCP;81;yes;0,01
J6044_7.RCP;76;yes;0,01
J6044_8.RCP;83;yes;0,01
J6044_9.RCP;65;yes;0,01
J604_4.RCP;65;yes;0,00
J6045_10.RCP;118;no;600
J6045_1.RCP;99;no;600
J6045_2.RCP;148;no;600
J6045_3.RCP;149;no;600
J6045_4.RCP;112;no;600
J6045_5.RCP;108;no;600
J6045_6.RCP;150;no;600
J6045_7.RCP;127;no;600
J6045_8.RCP;133;no;600
J6045_9.RCP;128;no;600
J604_5.RCP;75;yes;0,00
J6046_10.RCP;88;yes;35,00
J6046_1.RCP;79;yes;0,59
J6046_2.RCP;78;yes;0,70
J6046_3.RCP;79;yes;24,55
J6046_4.RCP;74;yes;10,02
J6046_5.RCP;91;yes;8,39
J6046_6.RCP;90;yes;3,68
J6046_7.RCP;78;yes;11,15
J6046_8.RCP;75;yes;1,10
J6046_9.RCP;69;yes;116,12
J604_6.RCP;71;yes;0,00
J6047_10.RCP;66;yes;0,21
J6047_1.RCP;75;yes;0,01
J6047_2.RCP;66;yes;0,19
J6047_3.RCP;69;yes;0,29
J6047_4.RCP;76;yes;0,27
J6047_5.RCP;87;yes;0,70
J6047_6.RCP;76;yes;0,43
J6047_7.RCP;68;yes;0,34
J6047_8.RCP;71;yes;0,32
J6047_9.RCP;76;yes;0,51
J604_7.RCP;67;yes;0,01
J6048_10.RCP;70;yes;0,01
J6048_1.RCP;71;yes;0,01
J6048_2.RCP;87;yes;0,01
J6048_3.RCP;84;yes;0,01
J6048_4.RCP;62;yes;0,01
J6048_5.RCP;101;yes;0,01
J6048_6.RCP;66;yes;0,01
J6048_7.RCP;77;yes;0,01
J6048_8.RCP;88;yes;0,01
J6048_9.RCP;82;yes;0,01
J604_8.RCP;65;yes;0,01
J604_9.RCP;75;yes;0,00
J605_10.RCP;81;yes;62,16
J605_1.RCP;76;yes;1,86
J605_2.RCP;106;yes;2,75
J605_3.RCP;80;yes;0,73
J605_4.RCP;72;yes;2,25
J605_5.RCP;108;yes;2,21
J605_6.RCP;74;yes;0,79
J605_7.RCP;75;yes;7,71
J605_8.RCP;78;yes;0,76
J605_9.RCP;83;yes;0,44
J606_10.RCP;74;yes;0,23
J606_1.RCP;60;yes;0,14
J606_2.RCP;67;yes;0,17
J606_3.RCP;72;yes;0,23
J606_4.RCP;67;yes;0,19
J606_5.RCP;78;yes;0,12
J606_6.RCP;55;yes;0,26
J606_7.RCP;61;yes;0,16
J606_8.RCP;72;yes;0,25
J606_9.RCP;64;yes;0,30
J607_10.RCP;82;yes;0,01
J607_1.RCP;77;yes;0,14
J607_2.RCP;85;yes;0,13
J607_3.RCP;62;yes;0,00
J607_4.RCP;63;yes;0,08
J607_5.RCP;71;yes;0,10
J607_6.RCP;65;yes;0,13
J607_7.RCP;89;yes;0,45
J607_8.RCP;66;yes;0,00
J607_9.RCP;44;yes;0,10
J608_10.RCP;97;yes;0,01
J608_1.RCP;64;yes;0,00
J608_2.RCP;61;yes;0,00
J608_3.RCP;79;yes;0,00
J608_4.RCP;64;yes;0,00
J608_5.RCP;83;yes;0,00
J608_6.RCP;56;yes;0,00
J608_7.RCP;62;yes;0,00
J608_8.RCP;66;yes;0,01
J608_9.RCP;58;yes;0,00
J609_10.RCP;94;no;600
J609_1.RCP;88;no;600
J609_2.RCP;82;yes;45,63
J609_3.RCP;101;no;600
J609_4.RCP;87;yes;5,26
J609_5.RCP;87;no;600
J609_6.RCP;113;no;600
J609_7.RCP;112;no;600
J609_8.RCP;96;no;600
J609_9.RCP;99;yes;593,77
