instance;best_makespan;opt_or_unsat_certified;time
j120t1_15_7.smt;86;yes;0,19
j120t1_15_8.smt;159;yes;131,60
j120t1_15_9.smt;126;yes;2,80
j120t1_1_5.smt;133;yes;42,38
j120t1_16_10.smt;281;no;600
j120t1_16_1.smt;259;no;600
j120t1_16_2.smt;316;no;600
j120t1_16_3.smt;286;no;600
j120t1_16_4.smt;245;no;600
j120t1_16_5.smt;253;no;600
j120t1_16_6.smt;280;no;600
j120t1_16_7.smt;278;no;600
j120t1_16_8.smt;253;no;600
j120t1_16_9.smt;291;no;600
j120t1_1_6.smt;95;yes;24,22
j120t1_17_10.smt;167;no;600
j120t1_17_1.smt;175;no;600
j120t1_17_2.smt;145;no;600
j120t1_17_3.smt;140;no;600
j120t1_17_4.smt;141;no;600
j120t1_17_5.smt;161;no;600
j120t1_17_6.smt;166;no;600
j120t1_17_7.smt;178;no;600
j120t1_17_8.smt;152;no;600
j120t1_17_9.smt;165;no;600
j120t1_1_7.smt;145;yes;45,89
j120t1_18_10.smt;114;no;600
j120t1_18_1.smt;175;no;600
j120t1_18_2.smt;141;yes;401,07
j120t1_18_3.smt;116;no;600
j120t1_18_4.smt;120;no;600
j120t1_18_5.smt;150;no;600
j120t1_18_6.smt;165;no;600
j120t1_18_7.smt;147;no;600
j120t1_18_8.smt;119;no;600
j120t1_18_9.smt;112;no;600
j120t1_1_8.smt;127;yes;47,91
j120t1_19_10.smt;114;yes;113,45
j120t1_19_1.smt;130;yes;116,00
j120t1_19_2.smt;99;yes;109,32
j120t1_19_3.smt;92;no;600
j120t1_19_4.smt;124;no;600
j120t1_19_5.smt;131;no;600
j120t1_19_6.smt;106;yes;588,27
j120t1_19_7.smt;133;yes;84,49
j120t1_19_8.smt;113;yes;194,25
j120t1_19_9.smt;97;no;600
j120t1_1_9.smt;160;yes;70,33
j120t1_20_10.smt;101;yes;44,34
j120t1_20_1.smt;98;no;600
j120t1_20_2.smt;121;yes;114,89
j120t1_20_3.smt;106;yes;43,18
j120t1_20_4.smt;105;yes;65,26
j120t1_20_5.smt;74;yes;29,01
j120t1_20_6.smt;91;yes;88,25
j120t1_20_7.smt;110;yes;19,48
j120t1_20_8.smt;117;yes;144,28
j120t1_20_9.smt;98;yes;107,93
j120t1_2_10.smt;125;yes;20,96
j120t1_21_10.smt;104;yes;96,93
j120t1_21_1.smt;116;yes;174,02
j120t1_21_2.smt;127;yes;102,25
j120t1_21_3.smt;165;yes;62,31
j120t1_21_4.smt;139;yes;90,03
j120t1_21_5.smt;126;yes;41,90
j120t1_21_6.smt;129;yes;57,16
j120t1_21_7.smt;124;yes;85,81
j120t1_21_8.smt;152;yes;21,36
j120t1_21_9.smt;107;yes;90,77
j120t1_2_1.smt;94;yes;17,42
j120t1_22_10.smt;92;yes;12,53
j120t1_22_1.smt;101;yes;49,50
j120t1_22_2.smt;139;yes;31,03
j120t1_22_3.smt;107;no;600
j120t1_22_4.smt;101;yes;27,55
j120t1_22_5.smt;127;yes;25,64
j120t1_22_6.smt;105;yes;18,32
j120t1_22_7.smt;166;yes;40,92
j120t1_22_8.smt;115;yes;61,71
j120t1_22_9.smt;133;yes;28,00
j120t1_2_2.smt;103;yes;4,00
j120t1_23_10.smt;133;yes;12,86
j120t1_23_1.smt;139;yes;13,86
j120t1_23_2.smt;151;yes;0,38
j120t1_23_3.smt;111;yes;4,20
j120t1_23_4.smt;135;yes;5,38
j120t1_23_5.smt;99;yes;3,19
j120t1_23_6.smt;138;yes;12,74
j120t1_23_7.smt;111;yes;8,25
j120t1_23_8.smt;103;yes;2,64
j120t1_23_9.smt;143;yes;2,93
j120t1_2_3.smt;101;yes;37,34
j120t1_24_10.smt;99;yes;4,67
j120t1_24_1.smt;99;yes;2,29
j120t1_24_2.smt;117;yes;9,00
j120t1_24_3.smt;124;yes;2,20
j120t1_24_4.smt;165;yes;3,51
j120t1_24_5.smt;99;yes;3,44
j120t1_24_6.smt;137;yes;0,30
j120t1_24_7.smt;130;yes;7,72
j120t1_24_8.smt;135;yes;17,78
j120t1_24_9.smt;83;yes;2,50
j120t1_2_4.smt;113;yes;20,59
j120t1_25_10.smt;93;yes;1,49
j120t1_25_1.smt;97;yes;4,30
j120t1_25_2.smt;114;yes;2,01
j120t1_25_3.smt;124;yes;1,88
j120t1_25_4.smt;191;yes;4,03
j120t1_25_5.smt;109;yes;0,16
j120t1_25_6.smt;117;yes;0,27
j120t1_25_7.smt;132;yes;23,22
j120t1_25_8.smt;108;yes;7,77
j120t1_25_9.smt;121;yes;2,06
j120t1_2_5.smt;119;yes;17,62
j120t1_26_10.smt;247;no;600
j120t1_26_1.smt;227;no;600
j120t1_26_2.smt;226;no;600
j120t1_26_3.smt;241;no;600
j120t1_26_4.smt;241;no;600
j120t1_26_5.smt;196;no;600
j120t1_26_6.smt;257;no;600
j120t1_26_7.smt;213;no;600
j120t1_26_8.smt;219;no;600
j120t1_26_9.smt;251;no;600
j120t1_2_6.smt;107;yes;16,88
j120t1_27_10.smt;131;no;600
j120t1_27_1.smt;134;no;600
j120t1_27_2.smt;149;no;600
j120t1_27_3.smt;179;no;600
j120t1_27_4.smt;127;no;600
j120t1_27_5.smt;132;no;600
j120t1_27_6.smt;191;no;600
j120t1_27_7.smt;144;no;600
j120t1_27_8.smt;183;no;600
j120t1_27_9.smt;161;no;600
j120t1_2_7.smt;104;yes;25,02
j120t1_28_10.smt;133;no;600
j120t1_28_1.smt;129;no;600
j120t1_28_2.smt;141;yes;56,60
j120t1_28_3.smt;135;yes;57,16
j120t1_28_4.smt;131;yes;130,69
j120t1_28_5.smt;152;yes;17,72
j120t1_28_6.smt;119;yes;116,94
j120t1_28_7.smt;125;no;600
j120t1_28_8.smt;109;yes;259,57
j120t1_28_9.smt;111;yes;311,69
j120t1_2_8.smt;107;yes;15,11
j120t1_29_10.smt;130;yes;16,52
j120t1_29_1.smt;129;yes;24,68
j120t1_29_2.smt;122;yes;12,59
j120t1_29_3.smt;115;no;600
j120t1_29_4.smt;103;yes;44,89
j120t1_29_5.smt;147;yes;66,04
j120t1_29_6.smt;100;yes;157,25
j120t1_29_7.smt;122;yes;7,79
j120t1_29_8.smt;83;no;600
j120t1_29_9.smt;126;yes;3,64
j120t1_2_9.smt;123;yes;11,31
j120t1_30_10.smt;113;yes;0,22
j120t1_30_1.smt;115;yes;21,25
j120t1_30_2.smt;129;yes;11,16
j120t1_30_3.smt;129;yes;10,05
j120t1_30_4.smt;115;yes;0,60
j120t1_30_5.smt;101;yes;52,80
j120t1_30_6.smt;85;yes;17,66
j120t1_30_7.smt;99;yes;16,35
j120t1_30_8.smt;109;yes;15,83
j120t1_30_9.smt;127;yes;84,66
j120t1_3_10.smt;139;yes;2,16
j120t1_31_10.smt;305;no;600
j120t1_31_1.smt;266;no;600
j120t1_31_2.smt;248;no;600
j120t1_31_3.smt;236;no;600
j120t1_31_4.smt;323;no;600
j120t1_31_5.smt;261;no;600
j120t1_31_6.smt;265;no;600
j120t1_31_7.smt;302;no;600
j120t1_31_8.smt;256;no;600
j120t1_31_9.smt;259;no;600
j120t1_3_1.smt;100;yes;6,30
j120t1_32_10.smt;167;no;600
j120t1_32_1.smt;176;no;600
j120t1_32_2.smt;174;no;600
j120t1_32_3.smt;183;no;600
j120t1_32_4.smt;161;no;600
j120t1_32_5.smt;175;no;600
j120t1_32_6.smt;154;no;600
j120t1_32_7.smt;139;no;600
j120t1_32_8.smt;165;no;600
j120t1_32_9.smt;162;no;600
j120t1_3_2.smt;130;yes;3,22
j120t1_33_10.smt;124;no;600
j120t1_33_1.smt;120;no;600
j120t1_33_2.smt;128;no;600
j120t1_33_3.smt;129;no;600
j120t1_33_4.smt;130;no;600
j120t1_33_5.smt;179;no;600
j120t1_33_6.smt;142;no;600
j120t1_33_7.smt;153;no;600
j120t1_33_8.smt;142;no;600
j120t1_33_9.smt;141;no;600
j120t1_3_3.smt;151;yes;3,83
j120t1_34_10.smt;122;yes;50,92
j120t1_34_1.smt;88;no;600
j120t1_34_2.smt;120;no;600
j120t1_34_3.smt;112;no;600
j120t1_34_4.smt;94;yes;239,94
j120t1_34_5.smt;122;no;600
j120t1_34_6.smt;108;yes;64,83
j120t1_34_7.smt;119;yes;174,81
j120t1_34_8.smt;130;yes;126,03
j120t1_34_9.smt;103;no;600
j120t1_3_4.smt;85;yes;7,82
j120t1_35_10.smt;102;yes;37,37
j120t1_35_1.smt;103;yes;9,24
j120t1_35_2.smt;133;yes;41,59
j120t1_35_3.smt;86;no;600
j120t1_35_4.smt;128;yes;115,36
j120t1_35_5.smt;103;yes;327,76
j120t1_35_6.smt;96;yes;15,59
j120t1_35_7.smt;109;yes;22,17
j120t1_35_8.smt;105;yes;47,01
j120t1_35_9.smt;135;yes;66,37
j120t1_3_5.smt;91;yes;4,78
j120t1_36_10.smt;277;no;600
j120t1_36_1.smt;293;no;600
j120t1_36_2.smt;309;no;600
j120t1_36_3.smt;338;no;600
j120t1_36_4.smt;321;no;600
j120t1_36_5.smt;302;no;600
j120t1_36_6.smt;292;no;600
j120t1_36_7.smt;273;no;600
j120t1_36_8.smt;230;no;600
j120t1_36_9.smt;298;no;600
j120t1_3_6.smt;134;yes;9,63
j120t1_37_10.smt;167;no;600
j120t1_37_1.smt;199;no;600
j120t1_37_2.smt;173;no;600
j120t1_37_3.smt;177;no;600
j120t1_37_4.smt;207;no;600
j120t1_37_5.smt;255;no;600
j120t1_37_6.smt;224;no;600
j120t1_37_7.smt;193;no;600
j120t1_37_8.smt;235;no;600
j120t1_37_9.smt;179;no;600
j120t1_3_7.smt;106;yes;3,03
j120t1_38_10.smt;172;no;600
j120t1_38_1.smt;125;yes;240,45
j120t1_38_2.smt;157;no;600
j120t1_38_3.smt;188;no;600
j120t1_38_4.smt;169;no;600
j120t1_38_5.smt;134;no;600
j120t1_38_6.smt;145;no;600
j120t1_38_7.smt;126;no;600
j120t1_38_8.smt;150;no;600
j120t1_38_9.smt;206;no;600
j120t1_3_8.smt;92;yes;7,93
j120t1_39_10.smt;132;yes;343,29
j120t1_39_1.smt;145;yes;85,98
j120t1_39_2.smt;148;yes;201,73
j120t1_39_3.smt;130;no;600
j120t1_39_4.smt;114;no;600
j120t1_39_5.smt;126;yes;61,79
j120t1_39_6.smt;108;yes;315,37
j120t1_39_7.smt;110;no;600
j120t1_39_8.smt;109;no;600
j120t1_39_9.smt;113;no;600
j120t1_3_9.smt;110;yes;0,30
j120t1_40_10.smt;117;yes;126,20
j120t1_40_1.smt;84;yes;165,85
j120t1_40_2.smt;136;yes;90,45
j120t1_40_3.smt;98;yes;117,33
j120t1_40_4.smt;134;yes;0,33
j120t1_40_5.smt;126;yes;32,11
j120t1_40_6.smt;105;yes;37,81
j120t1_40_7.smt;106;yes;17,29
j120t1_40_8.smt;102;yes;291,95
j120t1_40_9.smt;126;yes;137,61
j120t1_4_10.smt;85;yes;1,54
j120t1_41_10.smt;171;yes;62,93
j120t1_41_1.smt;149;yes;28,28
j120t1_41_2.smt;165;yes;90,56
j120t1_41_3.smt;154;yes;85,99
j120t1_41_4.smt;132;yes;42,87
j120t1_41_5.smt;147;yes;34,06
j120t1_41_6.smt;125;yes;48,49
j120t1_41_7.smt;119;yes;128,53
j120t1_41_8.smt;167;yes;72,29
j120t1_41_9.smt;125;yes;111,09
j120t1_4_1.smt;83;yes;2,63
j120t1_42_10.smt;126;yes;52,16
j120t1_42_1.smt;128;yes;136,43
j120t1_42_2.smt;152;yes;9,93
j120t1_42_3.smt;125;yes;21,06
j120t1_42_4.smt;132;yes;21,45
j120t1_42_5.smt;144;yes;97,90
j120t1_42_6.smt;142;yes;62,15
j120t1_42_7.smt;142;yes;23,13
j120t1_42_8.smt;140;yes;50,12
j120t1_42_9.smt;126;yes;11,44
j120t1_4_2.smt;124;yes;6,94
j120t1_43_10.smt;148;yes;17,60
j120t1_43_1.smt;130;yes;20,01
j120t1_43_2.smt;133;yes;11,87
j120t1_43_3.smt;125;yes;11,32
j120t1_43_4.smt;114;yes;12,18
j120t1_43_5.smt;118;yes;2,10
j120t1_43_6.smt;116;yes;8,00
j120t1_43_7.smt;135;yes;11,67
j120t1_43_8.smt;141;yes;14,09
j120t1_43_9.smt;130;yes;11,94
j120t1_4_3.smt;102;yes;3,03
j120t1_44_10.smt;111;yes;6,28
j120t1_44_1.smt;139;yes;3,76
j120t1_44_2.smt;143;yes;6,43
j120t1_44_3.smt;122;yes;3,54
j120t1_44_4.smt;113;yes;5,40
j120t1_44_5.smt;128;yes;1,25
j120t1_44_6.smt;132;yes;3,56
j120t1_44_7.smt;113;yes;3,66
j120t1_44_8.smt;131;yes;5,82
j120t1_44_9.smt;121;yes;3,71
j120t1_4_4.smt;92;yes;5,11
j120t1_45_10.smt;108;yes;2,10
j120t1_45_1.smt;114;yes;4,90
j120t1_45_2.smt;117;yes;2,88
j120t1_45_3.smt;127;yes;1,17
j120t1_45_4.smt;112;yes;4,82
j120t1_45_5.smt;155;yes;14,17
j120t1_45_6.smt;148;yes;3,13
j120t1_45_7.smt;125;yes;1,27
j120t1_45_8.smt;119;yes;3,58
j120t1_45_9.smt;152;yes;0,26
j120t1_4_5.smt;122;yes;1,70
j120t1_46_10.smt;252;no;600
j120t1_46_1.smt;271;no;600
j120t1_46_2.smt;281;no;600
j120t1_46_3.smt;243;no;600
j120t1_46_4.smt;234;no;600
j120t1_46_5.smt;208;no;600
j120t1_46_6.smt;245;no;600
j120t1_46_7.smt;230;no;600
j120t1_46_8.smt;244;no;600
j120t1_46_9.smt;236;no;600
j120t1_4_6.smt;108;yes;9,11
j120t1_47_10.smt;160;no;600
j120t1_47_1.smt;179;no;600
j120t1_47_2.smt;155;no;600
j120t1_47_3.smt;150;no;600
j120t1_47_4.smt;174;no;600
j120t1_47_5.smt;154;no;600
j120t1_47_6.smt;173;no;600
j120t1_47_7.smt;165;no;600
j120t1_47_8.smt;172;no;600
j120t1_47_9.smt;166;no;600
j120t1_4_7.smt;87;yes;2,89
j120t1_48_10.smt;161;yes;50,79
j120t1_48_1.smt;141;yes;0,86
j120t1_48_2.smt;140;no;600
j120t1_48_3.smt;130;no;600
j120t1_48_4.smt;156;no;600
j120t1_48_5.smt;134;yes;100,51
j120t1_48_6.smt;137;yes;369,91
j120t1_48_7.smt;132;yes;154,35
j120t1_48_8.smt;144;yes;87,58
j120t1_48_9.smt;121;no;600
j120t1_4_8.smt;116;yes;0,17
j120t1_49_10.smt;105;yes;313,18
j120t1_49_1.smt;131;yes;14,09
j120t1_49_2.smt;122;yes;213,74
j120t1_49_3.smt;104;yes;224,49
j120t1_49_4.smt;143;yes;12,12
j120t1_49_5.smt;86;yes;246,43
j120t1_49_6.smt;181;yes;41,30
j120t1_49_7.smt;119;yes;42,25
j120t1_49_8.smt;157;yes;91,31
j120t1_49_9.smt;118;yes;15,77
j120t1_4_9.smt;98;yes;13,05
j120t1_50_10.smt;128;yes;22,29
j120t1_50_1.smt;136;yes;16,95
j120t1_50_2.smt;126;no;600
j120t1_50_3.smt;129;yes;15,97
j120t1_50_4.smt;112;yes;42,98
j120t1_50_5.smt;154;yes;16,33
j120t1_50_6.smt;109;yes;29,26
j120t1_50_7.smt;201;yes;2,24
j120t1_50_8.smt;123;yes;3,63
j120t1_50_9.smt;132;yes;25,91
j120t1_5_10.smt;129;yes;0,77
j120t1_51_10.smt;317;no;600
j120t1_51_1.smt;272;no;600
j120t1_51_2.smt;319;no;600
j120t1_51_3.smt;297;no;600
j120t1_51_4.smt;306;no;600
j120t1_51_5.smt;331;no;600
j120t1_51_6.smt;294;no;600
j120t1_51_7.smt;300;no;600
j120t1_51_8.smt;280;no;600
j120t1_51_9.smt;303;no;600
j120t1_5_1.smt;111;yes;2,96
j120t1_52_10.smt;191;no;600
j120t1_52_1.smt;237;no;600
j120t1_52_2.smt;239;no;600
j120t1_52_3.smt;161;no;600
j120t1_52_4.smt;235;no;600
j120t1_52_5.smt;212;no;600
j120t1_52_6.smt;262;no;600
j120t1_52_7.smt;192;no;600
j120t1_52_8.smt;205;no;600
j120t1_52_9.smt;185;no;600
j120t1_5_2.smt;92;yes;2,45
j120t1_53_10.smt;172;no;600
j120t1_53_1.smt;181;no;600
j120t1_53_2.smt;133;no;600
j120t1_53_3.smt;144;yes;287,93
j120t1_53_4.smt;179;yes;556,99
j120t1_53_5.smt;148;no;600
j120t1_53_6.smt;123;no;600
j120t1_53_7.smt;135;no;600
j120t1_53_8.smt;227;no;600
j120t1_53_9.smt;221;no;600
j120t1_5_3.smt;85;yes;1,53
j120t1_54_10.smt;128;yes;300,54
j120t1_54_1.smt;116;no;600
j120t1_54_2.smt;165;yes;125,06
j120t1_54_3.smt;154;yes;54,57
j120t1_54_4.smt;130;yes;459,30
j120t1_54_5.smt;133;no;600
j120t1_54_6.smt;136;yes;204,28
j120t1_54_7.smt;132;no;600
j120t1_54_8.smt;119;yes;427,94
j120t1_54_9.smt;124;no;600
j120t1_5_4.smt;135;yes;0,39
j120t1_55_10.smt;129;yes;52,24
j120t1_55_1.smt;126;yes;40,31
j120t1_55_2.smt;87;yes;46,59
j120t1_55_3.smt;159;yes;23,00
j120t1_55_4.smt;123;yes;52,19
j120t1_55_5.smt;124;yes;38,71
j120t1_55_6.smt;125;yes;129,80
j120t1_55_7.smt;135;yes;32,81
j120t1_55_8.smt;176;yes;2,64
j120t1_55_9.smt;110;yes;59,00
j120t1_5_5.smt;97;yes;2,07
j120t1_56_10.smt;363;no;600
j120t1_56_1.smt;313;no;600
j120t1_56_2.smt;264;no;600
j120t1_56_3.smt;296;no;600
j120t1_56_4.smt;296;no;600
j120t1_56_5.smt;388;no;600
j120t1_56_6.smt;285;no;600
j120t1_56_7.smt;403;no;600
j120t1_56_8.smt;399;no;600
j120t1_56_9.smt;378;no;600
j120t1_5_6.smt;106;yes;10,34
j120t1_57_10.smt;205;no;600
j120t1_57_1.smt;238;no;600
j120t1_57_2.smt;202;no;600
j120t1_57_3.smt;262;no;600
j120t1_57_4.smt;292;no;600
j120t1_57_5.smt;227;no;600
j120t1_57_6.smt;251;no;600
j120t1_57_7.smt;215;no;600
j120t1_57_8.smt;211;no;600
j120t1_57_9.smt;231;no;600
j120t1_5_7.smt;113;yes;1,78
j120t1_58_10.smt;157;no;600
j120t1_58_1.smt;186;no;600
j120t1_58_2.smt;162;no;600
j120t1_58_3.smt;168;yes;351,33
j120t1_58_4.smt;187;no;600
j120t1_58_5.smt;148;no;600
j120t1_58_6.smt;173;no;600
j120t1_58_7.smt;190;no;600
j120t1_58_8.smt;173;no;600
j120t1_58_9.smt;155;no;600
j120t1_5_8.smt;89;yes;1,57
j120t1_59_10.smt;149;no;600
j120t1_59_1.smt;133;no;600
j120t1_59_2.smt;113;no;600
j120t1_59_3.smt;131;yes;103,60
j120t1_59_4.smt;144;yes;45,72
j120t1_59_5.smt;145;no;600
j120t1_59_6.smt;149;yes;187,24
j120t1_59_7.smt;141;no;600
j120t1_59_8.smt;137;no;600
j120t1_59_9.smt;133;no;600
j120t1_5_9.smt;136;yes;8,14
j120t1_60_10.smt;97;yes;15,99
j120t1_60_1.smt;113;yes;47,77
j120t1_60_2.smt;113;yes;28,38
j120t1_60_3.smt;95;no;600
j120t1_60_4.smt;121;no;600
j120t1_60_5.smt;123;yes;118,81
j120t1_60_6.smt;149;yes;259,94
j120t1_60_7.smt;120;no;600
j120t1_60_8.smt;101;yes;57,03
j120t1_60_9.smt;133;yes;19,86
j120t1_6_10.smt;250;no;600
j120t1_6_1.smt;190;no;600
j120t1_6_2.smt;180;no;600
j120t1_6_3.smt;174;no;600
j120t1_6_4.smt;201;no;600
j120t1_6_5.smt;165;no;600
j120t1_6_6.smt;202;no;600
j120t1_6_7.smt;239;no;600
j120t1_6_8.smt;223;no;600
j120t1_6_9.smt;215;no;600
j120t1_7_10.smt;149;no;600
j120t1_7_1.smt;122;no;600
j120t1_7_2.smt;132;no;600
j120t1_7_3.smt;107;no;600
j120t1_7_4.smt;131;no;600
j120t1_7_5.smt;171;no;600
j120t1_7_6.smt;165;no;600
j120t1_7_7.smt;154;no;600
j120t1_7_8.smt;114;no;600
j120t1_7_9.smt;109;no;600
j120t1_8_10.smt;114;no;600
j120t1_8_1.smt;133;yes;22,84
j120t1_8_2.smt;111;no;600
j120t1_8_3.smt;116;yes;71,90
j120t1_8_4.smt;114;yes;229,58
j120t1_8_5.smt;136;yes;85,07
j120t1_8_6.smt;93;no;600
j120t1_8_7.smt;122;yes;22,62
j120t1_8_8.smt;106;yes;37,40
j120t1_8_9.smt;113;no;600
j120t1_9_10.smt;106;yes;29,93
j120t1_9_1.smt;100;yes;51,68
j120t1_9_2.smt;152;yes;18,27
j120t1_9_3.smt;110;yes;17,04
j120t1_9_4.smt;100;no;600
j120t1_9_5.smt;134;yes;14,79
j120t1_9_6.smt;121;yes;69,60
j120t1_9_7.smt;100;yes;17,28
j120t1_9_8.smt;104;yes;16,94
j120t1_9_9.smt;123;yes;20,27
j120t2_10_10.smt;82;yes;9,26
j120t2_10_1.smt;147;yes;20,31
j120t2_10_2.smt;126;yes;19,81
j120t2_10_3.smt;173;yes;59,49
j120t2_10_4.smt;150;yes;62,27
j120t2_10_5.smt;164;yes;56,40
j120t2_10_6.smt;123;yes;42,63
j120t2_10_7.smt;136;yes;54,52
j120t2_10_8.smt;142;yes;38,11
j120t2_10_9.smt;147;yes;17,02
j120t2_1_10.smt;143;yes;93,95
j120t2_11_10.smt;328;no;600
j120t2_11_1.smt;264;no;600
j120t2_11_2.smt;213;no;600
j120t2_11_3.smt;297;no;600
j120t2_11_4.smt;326;no;600
j120t2_11_5.smt;392;no;600
j120t2_11_6.smt;407;no;600
j120t2_11_7.smt;229;no;600
j120t2_11_8.smt;214;no;600
j120t2_11_9.smt;275;no;600
j120t2_1_1.smt;163;yes;35,10
j120t2_12_10.smt;175;no;600
j120t2_12_1.smt;181;no;600
j120t2_12_2.smt;144;no;600
j120t2_12_3.smt;195;no;600
j120t2_12_4.smt;169;no;600
j120t2_12_5.smt;240;no;600
j120t2_12_6.smt;161;no;600
j120t2_12_7.smt;152;no;600
j120t2_12_8.smt;164;no;600
j120t2_12_9.smt;134;no;600
j120t2_1_2.smt;146;yes;34,65
j120t2_13_10.smt;115;no;600
j120t2_13_1.smt;167;yes;566,15
j120t2_13_2.smt;107;no;600
j120t2_13_3.smt;158;yes;425,95
j120t2_13_4.smt;140;no;600
j120t2_13_5.smt;109;no;600
j120t2_13_6.smt;125;yes;110,59
j120t2_13_7.smt;173;yes;357,17
j120t2_13_8.smt;141;yes;108,23
j120t2_13_9.smt;94;no;600
j120t2_1_3.smt;143;yes;64,90
j120t2_14_10.smt;126;yes;42,90
j120t2_14_1.smt;104;yes;195,08
j120t2_14_2.smt;149;yes;76,81
j120t2_14_3.smt;116;yes;158,61
j120t2_14_4.smt;125;yes;64,64
j120t2_14_5.smt;142;yes;338,67
j120t2_14_6.smt;109;yes;72,66
j120t2_14_7.smt;135;yes;184,56
j120t2_14_8.smt;142;no;600
j120t2_14_9.smt;152;yes;33,72
j120t2_1_4.smt;129;yes;34,03
j120t2_15_10.smt;128;yes;44,42
j120t2_15_1.smt;115;yes;35,62
j120t2_15_2.smt;94;yes;8,77
j120t2_15_3.smt;113;yes;109,36
j120t2_15_4.smt;129;yes;35,60
j120t2_15_5.smt;140;yes;4,42
j120t2_15_6.smt;123;yes;53,87
j120t2_15_7.smt;147;yes;74,90
j120t2_15_8.smt;163;yes;127,24
j120t2_15_9.smt;154;yes;140,39
j120t2_1_5.smt;128;yes;12,54
j120t2_16_10.smt;390;no;600
j120t2_16_1.smt;289;no;600
j120t2_16_2.smt;337;no;600
j120t2_16_3.smt;363;no;600
j120t2_16_4.smt;282;no;600
j120t2_16_5.smt;320;no;600
j120t2_16_6.smt;368;no;600
j120t2_16_7.smt;300;no;600
j120t2_16_8.smt;290;no;600
j120t2_16_9.smt;387;no;600
j120t2_1_6.smt;106;yes;13,10
j120t2_17_10.smt;198;no;600
j120t2_17_1.smt;189;no;600
j120t2_17_2.smt;153;no;600
j120t2_17_3.smt;176;no;600
j120t2_17_4.smt;162;no;600
j120t2_17_5.smt;164;no;600
j120t2_17_6.smt;165;no;600
j120t2_17_7.smt;202;no;600
j120t2_17_8.smt;156;no;600
j120t2_17_9.smt;170;no;600
j120t2_1_7.smt;161;yes;52,55
j120t2_18_10.smt;140;yes;180,54
j120t2_18_1.smt;186;no;600
j120t2_18_2.smt;162;yes;291,22
j120t2_18_3.smt;133;no;600
j120t2_18_4.smt;134;no;600
j120t2_18_5.smt;148;no;600
j120t2_18_6.smt;178;no;600
j120t2_18_7.smt;138;no;600
j120t2_18_8.smt;127;no;600
j120t2_18_9.smt;115;no;600
j120t2_1_8.smt;128;yes;68,27
j120t2_19_10.smt;100;yes;117,72
j120t2_19_1.smt;137;yes;112,79
j120t2_19_2.smt;133;yes;314,26
j120t2_19_3.smt;102;yes;187,06
j120t2_19_4.smt;136;no;600
j120t2_19_5.smt;130;no;600
j120t2_19_6.smt;152;yes;180,57
j120t2_19_7.smt;126;yes;89,94
j120t2_19_8.smt;164;no;600
j120t2_19_9.smt;108;no;600
j120t2_1_9.smt;141;yes;75,67
j120t2_20_10.smt;100;yes;195,17
j120t2_20_1.smt;104;yes;105,46
j120t2_20_2.smt;137;yes;113,30
